station_no,station_id,station_name,ts_id,ts_name,ts_shortname,stationparameter_name,stationparameter_longname,ts_unitname,ts_unitsymbol,ts_unitname_abs,ts_unitsymbol_abs,parametertype_id,parametertype_name,ts_type_name,ts_type_id,station_latitude,station_longitude,station_carteasting,station_cartnorthing,station_local_x,station_local_y,station_georefsystem,ts_density,ts_exchange,station_longname,stationparameter_no,ts_utcoffset,ts_path,site_id,site_no,site_name,catchment_id,catchment_no,catchment_name,ts_spacing,stationparameter_id,ts_clientvalue1,ts_clientvalue2,ts_clientvalue3,ts_clientvalue4,ts_clientvalue5,ts_clientvalue6,ts_clientvalue7,ts_clientvalue8,ts_clientvalue9, ts_clientvalue10
17068 ,39790, Glamis  Castle  (Drift) ,62757010,Hour,Hour.Cmd,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,cmd,6010,56.62728426,-3.017607865,337664.000798262,748844.999897163,-335918.570945577,7684317.29844261, Web  Mercator ,8760,,,GWL,0,1/17068/GWL/Hour.Cmd,162620,1,Stations,0,,---,PT1H,39791,,,,,,,,59bf5a05-bca3-4c53-bc1d-d17d521171d5,, 
17069 ,39794,Redford,62771010,Day.Mean,CDay.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.65338817,-2.94996964,341854.000819482,751691.000042186,-328389.118180417,7689601.73521771, Web  Mercator ,365,,,GWL,0,1/17069/GWL/CDay.Mean,162620,1,Stations,0,,---,P1D,39795,,,,,,,,a9495206-ec3d-4148-b908-daecc28c3896,, 
17156 ,39798, Luffness  Borehole ,62794010,LongTermValue.Month.Mean,LTV.CMonth.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.01180479,-2.835423016,348010.00078269,680190.000418035,-315637.846324648,7560766.01488263, Web  Mercator ,12,,,GWL,0,1/17156/GWL/LTV.CMonth.Mean,162620,1,Stations,0,,---,P1M,39799,,,,,,,,99b0bb31-7f67-4c18-913b-b98dbd62aa53,, 
17374 ,39802, East  Fenton  Borehole ,62800010,CalendarYear.Mean,CYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.02057267,-2.772244292,351960.000801242,681120.000274652,-308604.822939999,7562512.18333469, Web  Mercator ,1,,,GWL,0,1/17374/GWL/CYear.Mean,162620,1,Stations,0,,---,P1Y,39803,,,,,,,,d7505d24-d64e-4a86-84ab-fefd87925991,, 
300348 ,40010, Auldearn  Junction ,62816010,CalendarYear.Mean,CYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,57.58265875,-3.836662863,290280.000731902,856220.999861085,-427095.356254623,7880153.44725116, Web  Mercator ,1,,,GWL,0,1/300348/GWL/CYear.Mean,162620,1,Stations,0,,---,P1Y,40011,,,,,,,,f55664f2-bae4-437a-8a2e-e47fb12600c1,, 
300350 ,40018, Arabella  Junction ,62850010,Day.Max,CDay.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.75688278,-4.00651316,280700.00074815,875899.999683499,-446003.004827749,7916418.66620182, Web  Mercator ,365,,,GWL,0,1/300350/GWL/CDay.Max,162620,1,Stations,0,,---,P1D,40019,,,,,,,,7fb331ba-48a6-41ed-ba65-7c6f6cb9f9e1,, 
300350 ,40018, Arabella  Junction ,62856010,HydrologicalYear.Min,HYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.75688278,-4.00651316,280700.00074815,875899.999683499,-446003.004827749,7916418.66620182, Web  Mercator ,1,,,GWL,0,1/300350/GWL/HYear.Min,162620,1,Stations,0,,---,P1Y,40019,,,,,,,,88b181a3-b5bc-4675-8482-6959aff701ef,, 
300350 ,40018, Arabella  Junction ,62860010,Month.Max,CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.75688278,-4.00651316,280700.00074815,875899.999683499,-446003.004827749,7916418.66620182, Web  Mercator ,12,,,GWL,0,1/300350/GWL/CMonth.Max,162620,1,Stations,0,,---,P1M,40019,,,,,,,,378e9edf-f172-4278-8739-c7344cf2525c,, 
300351 ,40022, Hill  of  Fearn  farm ,62866010,Day.Max,CDay.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.76516209,-3.936363039,284900.000777077,876700.00067873,-438193.929078943,7918146.37349685, Web  Mercator ,365,,,GWL,0,1/300351/GWL/CDay.Max,162620,1,Stations,0,,---,P1D,40023,,,,,,,,d5b19f46-b94c-45c9-a937-071489d483e5,, 
300351 ,40022, Hill  of  Fearn  farm ,62873010,LongTermValue.Month.Max,LTV.CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.76516209,-3.936363039,284900.000777077,876700.00067873,-438193.929078943,7918146.37349685, Web  Mercator ,12,,,GWL,0,1/300351/GWL/LTV.CMonth.Max,162620,1,Stations,0,,---,P1M,40023,,,,,,,,5ff2740e-f9a6-4c47-b3fd-d1bbfe4b3c8e,, 
328778 ,40056, Lathrisk  Home  Obs  BH ,62903010,HydrologicalYear.Mean,HYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.26212819,-3.172497243,327468.000796704,708355.000371002,-353160.777633824,7610775.92144529, Web  Mercator ,1,,,GWL,0,1/328778/GWL/HYear.Mean,162620,1,Stations,277177,14, Firth  of  Tay  Group ,P1Y,40057,,,,,,,,4280da56-ec20-4da5-8934-ec1c10b2ac16,, 
328778 ,40056, Lathrisk  Home  Obs  BH ,62904010,HydrologicalYear.Min,HYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,56.26212819,-3.172497243,327468.000796704,708355.000371002,-353160.777633824,7610775.92144529, Web  Mercator ,1,,,GWL,0,1/328778/GWL/HYear.Min,162620,1,Stations,277177,14, Firth  of  Tay  Group ,P1Y,40057,,,,,,,,60c994af-52f8-4efe-afa2-a9ea3e24c9f4,, 
328782 ,40060, Sheills  Obs  BH ,62921010,LongTermValue.Month.Max,LTV.CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,56.26759627,-3.160506252,328221.000812118,708950.999833135,-351825.946621598,7611871.98502934, Web  Mercator ,12,,,GWL,0,1/328782/GWL/LTV.CMonth.Max,162620,1,Stations,277177,14, Firth  of  Tay  Group ,P1M,40061,,,,,,,,bba14a24-4bc8-439e-8140-d0bde5afc8ae,, 
328782 ,40060, Sheills  Obs  BH ,62925010,Month.Mean,CMonth.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.26759627,-3.160506252,328221.000812118,708950.999833135,-351825.946621598,7611871.98502934, Web  Mercator ,12,,,GWL,0,1/328782/GWL/CMonth.Mean,162620,1,Stations,277177,14, Firth  of  Tay  Group ,P1M,40061,,,,,,,,d16b6e49-3502-43eb-98c7-9553684aa7fb,, 
331473 ,40064, Roseisle  Maltings ,62930010,Day.Max,CDay.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.66877427,-3.472586537,312255.000741837,865275.999759969,-386566.565034417,7898056.8575927, Web  Mercator ,365,,,GWL,0,1/331473/GWL/CDay.Max,162620,1,Stations,0,,---,P1D,40065,,,,,,,,8831c817-c516-4ea0-b64a-dc40a4695ebf,, 
331473 ,40064, Roseisle  Maltings ,62937010,LongTermValue.Month.Max,LTV.CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.66877427,-3.472586537,312255.000741837,865275.999759969,-386566.565034417,7898056.8575927, Web  Mercator ,12,,,GWL,0,1/331473/GWL/LTV.CMonth.Max,162620,1,Stations,0,,---,P1M,40065,,,,,,,,18a0fd98-6934-4015-8dd6-c399d7d6b67a,, 
331473 ,40064, Roseisle  Maltings ,62942010,Month.Min,CMonth.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.66877427,-3.472586537,312255.000741837,865275.999759969,-386566.565034417,7898056.8575927, Web  Mercator ,12,,,GWL,0,1/331473/GWL/CMonth.Min,162620,1,Stations,0,,---,P1M,40065,,,,,,,,534f917e-5d31-4742-8683-e57c82f5c657,, 
335201 ,40068, Scottish  Seafarms  BH2 ,62953010,LongTermValue.Month.Max,LTV.CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.46178266,-4.486777359,250924.000730454,844008.000446795,-499465.770906669,7855094.65913912, Web  Mercator ,12,,,GWL,0,1/335201/GWL/LTV.CMonth.Max,162620,1,Stations,277155,5,Beauly,P1M,40069,,,,,,,,c79f87d5-3b6b-4616-8b27-00e6b822b4a8,, 
335201 ,40068, Scottish  Seafarms  BH2 ,62956010,Month.Max,CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.46178266,-4.486777359,250924.000730454,844008.000446795,-499465.770906669,7855094.65913912, Web  Mercator ,12,,,GWL,0,1/335201/GWL/CMonth.Max,162620,1,Stations,277155,5,Beauly,P1M,40069,,,,,,,,566c402a-6381-41aa-b825-f400f81c1166,, 
335655 ,40090,Scotlandwell,62962010,Day.Max,CDay.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,56.19992436,-3.306941917,319009.000798751,701581.999987671,-368127.090283372,7598318.32314406, Web  Mercator ,365,,,GWL,0,1/335655/GWL/CDay.Max,162620,1,Stations,0,,---,P1D,40091,,,,,,,,4e80e025-a4d9-46c6-b8ba-9cb29ac28b10,, 
335655 ,40090,Scotlandwell,62969010,LongTermValue.Month.Max,LTV.CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,56.19992436,-3.306941917,319009.000798751,701581.999987671,-368127.090283372,7598318.32314406, Web  Mercator ,12,,,GWL,0,1/335655/GWL/LTV.CMonth.Max,162620,1,Stations,0,,---,P1M,40091,,,,,,,,216075d8-aaad-4f22-a962-e83b5c0005cb,, 
335655 ,40090,Scotlandwell,62973010,Month.Mean,CMonth.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.19992436,-3.306941917,319009.000798751,701581.999987671,-368127.090283372,7598318.32314406, Web  Mercator ,12,,,GWL,0,1/335655/GWL/CMonth.Mean,162620,1,Stations,0,,---,P1M,40091,,,,,,,,4b0a542a-fb5f-440f-a9fc-4e392a73de89,, 
335659 ,40094, East  Lathrisk  Borehole ,62979010,Day.Mean,CDay.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.25925553,-3.157913027,328366.00076573,708019.999841775,-351537.270135085,7610200.16635843, Web  Mercator ,365,,,GWL,0,1/335659/GWL/CDay.Mean,162620,1,Stations,0,,---,P1D,40095,,,,,,,,b73bfe0b-7304-4331-b1e4-0f8047a21a89,, 
335659 ,40094, East  Lathrisk  Borehole ,62988010,Month.Max,CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,56.25925553,-3.157913027,328366.00076573,708019.999841775,-351537.270135085,7610200.16635843, Web  Mercator ,12,,,GWL,0,1/335659/GWL/CMonth.Max,162620,1,Stations,0,,---,P1M,40095,,,,,,,,c7709f53-ec78-4200-876c-04dd08562435,, 
335659 ,40094, East  Lathrisk  Borehole ,62989010,Month.Mean,CMonth.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.25925553,-3.157913027,328366.00076573,708019.999841775,-351537.270135085,7610200.16635843, Web  Mercator ,12,,,GWL,0,1/335659/GWL/CMonth.Mean,162620,1,Stations,0,,---,P1M,40095,,,,,,,,53ba35a4-f81b-4d2c-ab26-b89ed4cff1a3,, 
335798 ,40100,Rhynie,63000010,HydrologicalYear.Min,HYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.33512153,-2.830209837,350119.000787729,827482.00008799,-315057.517892954,7828925.32294904, Web  Mercator ,1,,,GWL,0,1/335798/GWL/HYear.Min,162620,1,Stations,0,,---,P1Y,40101,,,,,,,,ee01661d-5388-4385-b5e7-09b2776314b8,, 
336398 ,40115, Annan  (Creca) ,63010010,Day.Max,CDay.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,55.02782941,-3.222506029,321950.000760753,571049.999458275,-358727.730226534,7367269.10846132, Web  Mercator ,365,,,GWL,0,1/336398/GWL/CDay.Max,162620,1,Stations,0,,---,P1D,40116,,,,,,,,faaea932-275b-419c-b4f3-d9e509398eb1,, 
336398 ,40115, Annan  (Creca) ,63016010,HydrologicalYear.Min,HYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,55.02782941,-3.222506029,321950.000760753,571049.999458275,-358727.730226534,7367269.10846132, Web  Mercator ,1,,,GWL,0,1/336398/GWL/HYear.Min,162620,1,Stations,0,,---,P1Y,40116,,,,,,,,08508bf1-8b33-4b21-bd41-b43189ea8e1a,, 
336403 ,40119, Gretna  (Douglas  Tanks) ,63023010,CalendarYear.Max,CYear.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,55.013004,-3.079745767,331050.000803272,569250.00011805,-342835.73055518,7364390.33343269, Web  Mercator ,1,,,GWL,0,1/336403/GWL/CYear.Max,162620,1,Stations,0,,---,P1Y,40120,,,,,,,,35cc90d3-8ee9-40ec-a988-f6bba4683989,, 
336403 ,40119, Gretna  (Douglas  Tanks) ,63027010,Day.Mean,CDay.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,55.013004,-3.079745767,331050.000803272,569250.00011805,-342835.73055518,7364390.33343269, Web  Mercator ,365,,,GWL,0,1/336403/GWL/CDay.Mean,162620,1,Stations,0,,---,P1D,40120,,,,,,,,4b1a0bfd-2d84-4f6a-9958-07dc71b45222,, 
336403 ,40119, Gretna  (Douglas  Tanks) ,63036010,Month.Max,CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,55.013004,-3.079745767,331050.000803272,569250.00011805,-342835.73055518,7364390.33343269, Web  Mercator ,12,,,GWL,0,1/336403/GWL/CMonth.Max,162620,1,Stations,0,,---,P1M,40120,,,,,,,,60e3b92f-8642-4795-ab8d-389c65195624,, 
336411 ,40123,Holywood,63043010,Day.Mean,CDay.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,55.11917667,-3.632986265,295950.00077969,581749.999927608,-404422.181078757,7385030.31400511, Web  Mercator ,365,,,GWL,0,1/336411/GWL/CDay.Mean,162620,1,Stations,0,,---,P1D,40124,,,,,,,,6689c56b-f59a-4273-9e8c-18956a8a6972,, 
336411 ,40123,Holywood,63054010,Month.Min,CMonth.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,55.11917667,-3.632986265,295950.00077969,581749.999927608,-404422.181078757,7385030.31400511, Web  Mercator ,12,,,GWL,0,1/336411/GWL/CMonth.Min,162620,1,Stations,0,,---,P1M,40124,,,,,,,,18391cd4-7a61-4cee-bedf-6203f84ccd56,, 
336419 ,40127,Lochmaben,63056010,CalendarYear.Mean,CYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,55.13661823,-3.462704212,306850.000780682,583450.000342347,-385466.469647564,7388426.19961544, Web  Mercator ,1,,,GWL,0,1/336419/GWL/CYear.Mean,162620,1,Stations,0,,---,P1Y,40128,,,,,,,,973e0290-bcd6-44a9-8af4-2341d2ad57cb,, 
336419 ,40127,Lochmaben,63057010,CalendarYear.Min,CYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,55.13661823,-3.462704212,306850.000780682,583450.000342347,-385466.469647564,7388426.19961544, Web  Mercator ,1,,,GWL,0,1/336419/GWL/CYear.Min,162620,1,Stations,0,,---,P1Y,40128,,,,,,,,d9fa13f1-12f7-4194-b079-70aec6de4168,, 
336419 ,40127,Lochmaben,63063010,HydrologicalYear.Mean,HYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,55.13661823,-3.462704212,306850.000780682,583450.000342347,-385466.469647564,7388426.19961544, Web  Mercator ,1,,,GWL,0,1/336419/GWL/HYear.Mean,162620,1,Stations,0,,---,P1Y,40128,,,,,,,,203b3ac2-d4f7-436a-8b26-ec53d6eb5b1e,, 
336419 ,40127,Lochmaben,63065010,LongTermValue.Month.Max,LTV.CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,55.13661823,-3.462704212,306850.000780682,583450.000342347,-385466.469647564,7388426.19961544, Web  Mercator ,12,,,GWL,0,1/336419/GWL/LTV.CMonth.Max,162620,1,Stations,0,,---,P1M,40128,,,,,,,,6bb2166a-2973-4da0-9c10-5e409f409380,, 
336427 ,40131,Redbank,63071010,CalendarYear.Max,CYear.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,55.05197584,-3.617725701,296750.000745085,574249.999897152,-402723.382865059,7371960.10518466, Web  Mercator ,1,,,GWL,0,1/336427/GWL/CYear.Max,162620,1,Stations,277164,81,Cree,P1Y,40132,,,,,,,,696d968b-eb0d-4f3c-96f9-ff504bfee559,, 
336427 ,40131,Redbank,63073010,CalendarYear.Min,CYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,55.05197584,-3.617725701,296750.000745085,574249.999897152,-402723.382865059,7371960.10518466, Web  Mercator ,1,,,GWL,0,1/336427/GWL/CYear.Min,162620,1,Stations,277164,81,Cree,P1Y,40132,,,,,,,,d7b1629d-e286-4b7b-a3ca-b5167fd938af,, 
336427 ,40131,Redbank,63074010,Day.Max,CDay.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,55.05197584,-3.617725701,296750.000745085,574249.999897152,-402723.382865059,7371960.10518466, Web  Mercator ,365,,,GWL,0,1/336427/GWL/CDay.Max,162620,1,Stations,277164,81,Cree,P1D,40132,,,,,,,,679f3d46-7a83-419b-b48d-338702bdcf21,, 
336427 ,40131,Redbank,63076010,Day.Min,CDay.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,55.05197584,-3.617725701,296750.000745085,574249.999897152,-402723.382865059,7371960.10518466, Web  Mercator ,365,,,GWL,0,1/336427/GWL/CDay.Min,162620,1,Stations,277164,81,Cree,P1D,40132,,,,,,,,736b312f-5960-4437-a276-2f0659d77f61,, 
336432 ,40135, Milton  Farm  BH  -  Moffat ,63088010,CalendarYear.Mean,CYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,55.29252607,-3.42591332,309550.000789695,600749.999446752,-381370.926284293,7418847.69967382, Web  Mercator ,1,,,GWL,0,1/336432/GWL/CYear.Mean,162620,1,Stations,0,,---,P1Y,40136,,,,,,,,ef6c5904-60d5-437b-935c-5863aa27ee65,, 
336511 ,40140, Dipple  Z ,63103010,CalendarYear.Max,CYear.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.61357805,-3.110542889,333750.000788894,858719.999708345,-346264.050494118,7886576.68496997, Web  Mercator ,1,,,GWL,0,1/336511/GWL/CYear.Max,162620,1,Stations,0,,---,P1Y,40141,,,,,,,,c83dc150-6a7c-4915-b298-354019f44355,, 
336511 ,40140, Dipple  Z ,63114010,LongTermValue.Month.Mean,LTV.CMonth.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,57.61357805,-3.110542889,333750.000788894,858719.999708345,-346264.050494118,7886576.68496997, Web  Mercator ,12,,,GWL,0,1/336511/GWL/LTV.CMonth.Mean,162620,1,Stations,0,,---,P1M,40141,,,,,,,,ddcb3800-e381-4baa-84ac-44fc1f92eb42,, 
336511 ,40140, Dipple  Z ,63115010,LongTermValues.Month.Min,LTV.CMonth.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.61357805,-3.110542889,333750.000788894,858719.999708345,-346264.050494118,7886576.68496997, Web  Mercator ,12,,,GWL,0,1/336511/GWL/LTV.CMonth.Min,162620,1,Stations,0,,---,P1M,40141,,,,,,,,231863e9-83c3-435d-9c8e-e1c2524d377b,, 
336511 ,40140, Dipple  Z ,63116010,Month.Max,CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.61357805,-3.110542889,333750.000788894,858719.999708345,-346264.050494118,7886576.68496997, Web  Mercator ,12,,,GWL,0,1/336511/GWL/CMonth.Max,162620,1,Stations,0,,---,P1M,40141,,,,,,,,477f8c32-5ecf-4b32-a786-697f51f4e95f,, 
336511 ,40140, Dipple  Z ,63117010,Month.Mean,CMonth.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,57.61357805,-3.110542889,333750.000788894,858719.999708345,-346264.050494118,7886576.68496997, Web  Mercator ,12,,,GWL,0,1/336511/GWL/CMonth.Mean,162620,1,Stations,0,,---,P1M,40141,,,,,,,,36e64288-ee97-48e9-93fd-f6fd0f24e9b1,, 
336516 ,40144, Dipple  E ,63126010,HydrologicalYear.Max,HYear.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.60529499,-3.132882453,332400.000752035,857819.999588362,-348750.879383142,7884855.40972417, Web  Mercator ,1,,,GWL,0,1/336516/GWL/HYear.Max,162620,1,Stations,0,,---,P1Y,40145,,,,,,,,05f62979-89c4-4750-82a6-a209358da7af,, 
336517 ,40148, Dipple  G ,63136010,CalendarYear.Mean,CYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,57.61186846,-3.121035659,333120.000777483,858539.999711772,-347432.100307529,7886221.38861184, Web  Mercator ,1,,,GWL,0,1/336517/GWL/CYear.Mean,162620,1,Stations,0,,---,P1Y,40149,,,,,,,,7c3610f3-5360-4a1c-8d29-ffbe988c39e3,, 
336517 ,40148, Dipple  G ,63140010,Day.Min,CDay.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.61186846,-3.121035659,333120.000777483,858539.999711772,-347432.100307529,7886221.38861184, Web  Mercator ,365,,,GWL,0,1/336517/GWL/CDay.Min,162620,1,Stations,0,,---,P1D,40149,,,,,,,,8a114d9c-d797-44a1-8c5c-4ebc9ab49f8d,, 
336518 ,40152, Dipple  XD ,63162010,LongTermValue.Month.Mean,LTV.CMonth.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,57.61401237,-3.112230036,333650.000775416,858770.000091786,-346451.862839051,7886666.95039377, Web  Mercator ,12,,,GWL,0,1/336518/GWL/LTV.CMonth.Mean,162620,1,Stations,0,,---,P1M,40153,,,,,,,,7d9cbb55-87fe-47f0-a631-087e883399a2,, 
336526 ,40156,Newbridge,63173010,Hour,Hour.Cmd,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,cmd,6010,55.0929593,-3.644453696,295150.000752494,578849.999544094,-405698.729658384,7379928.55989844, Web  Mercator ,8760,,,GWL,0,1/336526/GWL/Hour.Cmd,162620,1,Stations,0,,---,PT1H,40157,,,,,,,,bbfd2f75-0ac4-4052-ab1e-fa35a91a978d,, 
336852 ,40163,Delgaty,63195010,LongTermValues.Month.Min,LTV.CMonth.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.54745151,-2.401307706,376079.000844618,850886.000332319,-267312.351069884,7872846.06701913, Web  Mercator ,12,,,GWL,0,1/336852/GWL/LTV.CMonth.Min,162620,1,Stations,0,,---,P1M,40164,,,,,,,,9372b139-3b83-41c3-ab17-4e585013fa7b,, 
340431 ,40172, Maverston  Farm  BH3 ,63202010,Day.Max,CDay.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.6566082,-3.169188924,330329.000793834,863569.000304883,-352792.497247363,7895524.95620012, Web  Mercator ,365,,,GWL,0,1/340431/GWL/CDay.Max,162620,1,Stations,0,,---,P1D,40173,,,,,,,,49b3c0d1-339b-453b-a5ac-60f950258924,, 
348935 ,40188, Murton  Nature  Reserve  Observation  BH ,63218010,Day.Max,CDay.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,56.64902313,-2.829111283,349258.000833859,751109.00027693,-314935.227421065,7688717.8283325, Web  Mercator ,365,,,GWL,0,1/348935/GWL/CDay.Max,162620,1,Stations,0,,---,P1D,40189,,,,,,,,b691987e-eb85-4a46-85a7-c6a758e4cf31,, 
348936 ,40192, Mains  of  Balgavies  Deep  sst  Obs  BH ,63232010,CalendarYear.Mean,CYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.65231898,-2.761840366,353387.000797183,751427.999671493,-307446.663195428,7689385.2181395, Web  Mercator ,1,,,GWL,0,1/348936/GWL/CYear.Mean,162620,1,Stations,0,,---,P1Y,40193,,,,,,,,5d5e0385-b85f-438e-9beb-696363467539,, 
348936 ,40192, Mains  of  Balgavies  Deep  sst  Obs  BH ,63241010,LongTermValue.Month.Max,LTV.CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,56.65231898,-2.761840366,353387.000797183,751427.999671493,-307446.663195428,7689385.2181395, Web  Mercator ,12,,,GWL,0,1/348936/GWL/LTV.CMonth.Max,162620,1,Stations,0,,---,P1M,40193,,,,,,,,c5e1cd24-d4bc-4e25-9b97-2dd005847052,, 
348939 ,40196, Mains  of  Balgavies  Shallow  Sst  Bedrock  B ,63258010,LongTermValue.Month.Mean,LTV.CMonth.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.65229203,-2.761839822,353387.000818704,751424.999536498,-307446.602637625,7689379.76069, Web  Mercator ,12,,,GWL,0,1/348939/GWL/LTV.CMonth.Mean,162620,1,Stations,0,,---,P1M,40197,,,,,,,,7a935077-60a3-4608-b4b5-0e0de47b8848,, 
348939 ,40196, Mains  of  Balgavies  Shallow  Sst  Bedrock  B ,63262010,Month.Min,CMonth.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,56.65229203,-2.761839822,353387.000818704,751424.999536498,-307446.602637625,7689379.76069, Web  Mercator ,12,,,GWL,0,1/348939/GWL/CMonth.Min,162620,1,Stations,0,,---,P1M,40197,,,,,,,,931a1b5f-1c1b-4add-97e1-828595d583c8,, 
348952 ,40204, Carmyllie  War  Memorial  Obs  BH ,63284010,Day.Min,CDay.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,56.57474711,-2.729419511,355283.0008276,742772.000130823,-303837.590125746,7673692.82651491, Web  Mercator ,365,,,GWL,0,1/348952/GWL/CDay.Min,162620,1,Stations,0,,---,P1D,40205,,,,,,,,e76e8dcb-d3d3-4c3c-9cc7-45d680b940b4,, 
